Mag3,Mag2,Mag1,time,Acc1,Acc3,Acc2
-38.092041015625,8.8897705078125,-40.2374267578125,2014-08-08 07:25:25 +0200,-0.154876708984375,9.652725219726562,-0.1336822509765625
-36.55242919921875,12.87689208984375,-41.5802001953125,2014-08-08 07:25:26 +0200,-0.3555450439453125,9.684646606445312,-0.0797271728515625
-37.237548828125,10.009765625,-42.38128662109375,2014-08-08 07:25:27 +0200,-0.1000823974609375,9.569000244140625,-0.1148681640625
-36.00006103515625,13.0645751953125,-41.89910888671875,2014-08-08 07:25:28 +0200,-0.190460205078125,9.790695190429688,-0.1545867919921875
-41.31011962890625,13.31329345703125,-45.80535888671875,2014-08-08 07:25:29 +0200,-0.3734283447265625,9.7176513671875,-0.053253173828125
-41.88690185546875,11.468505859375,-43.98956298828125,2014-08-08 07:25:42 +0200,-0.45709228515625,9.585494995117188,-0.050201416015625
-35.66436767578125,22.43499755859375,-68.92547607421875,2014-08-08 07:25:43 +0200,-0.400177001953125,9.596023559570312,0.403778076171875
-31.62841796875,18.658447265625,-69.9554443359375,2014-08-08 07:25:44 +0200,-0.252838134765625,9.674270629882812,0.253631591796875
-37.51373291015625,20.54595947265625,-67.724609375,2014-08-08 07:25:45 +0200,-0.2962646484375,9.480178833007812,0.364959716796875
-37.51373291015625,20.54595947265625,-67.724609375,2014-08-08 07:26:03 +0200,-0.2962646484375,9.480178833007812,0.364959716796875
-23.388671875,9.90142822265625,-30.64117431640625,2014-08-08 07:26:04 +0200,-0.52056884765625,9.498382568359375,0.526397705078125
-18.84765625,13.16375732421875,-31.500244140625,2014-08-08 07:26:05 +0200,-0.4885711669921875,9.726211547851562,0.492828369140625
-15.6524658203125,10.931396484375,-28.924560546875,2014-08-08 07:26:06 +0200,-0.53533935546875,9.783905029296875,0.4442138671875
-16.66259765625,4.7515869140625,-15.87677001953125,2014-08-08 07:26:07 +0200,-0.3275909423828125,9.264053344726562,0.4825897216796875
-19.52056884765625,7.67059326171875,-14.67437744140625,2014-08-08 07:26:08 +0200,-0.544525146484375,9.294921875,0.4904632568359375
-9.857177734375,6.2713623046875,-15.02685546875,2014-08-08 07:26:10 +0200,-0.4071197509765625,9.467041015625,0.4668426513671875
-13.40179443359375,7.43865966796875,-13.41552734375,2014-08-08 07:26:13 +0200,-0.2974090576171875,9.345565795898438,0.479095458984375
-15.98968505859375,12.6495361328125,-19.30999755859375,2014-08-08 07:26:23 +0200,-0.60980224609375,9.516250610351562,0.6060791015625
-11.9537353515625,12.99285888671875,-20.68328857421875,2014-08-08 07:26:24 +0200,0.012359619140625,9.443023681640625,0.4529571533203125
-5.05828857421875,8.7005615234375,-19.82574462890625,2014-08-08 07:26:25 +0200,0.6732025146484375,9.682418823242188,-0.3206634521484375
-7.58056640625,6.1248779296875,-16.56341552734375,2014-08-08 07:26:26 +0200,0.61895751953125,9.422225952148438,0.2503814697265625
-10.4400634765625,4.92401123046875,-13.30108642578125,2014-08-08 07:26:27 +0200,0.5677490234375,9.478042602539062,0.1265106201171875
-16.66259765625,6.8115234375,-16.2200927734375,2014-08-08 07:26:28 +0200,0.548095703125,9.623809814453125,0.2380828857421875
-7.23419189453125,8.880615234375,-16.2109375,2014-08-08 07:26:33 +0200,1.053070068359375,9.270706176757812,0.117156982421875
-43.18695068359375,14.6636962890625,-21.59271240234375,2014-08-08 07:26:43 +0200,0.004119873046875,9.457046508789062,-0.20233154296875
-45.5596923828125,11.06109619140625,-28.265380859375,2014-08-08 07:26:44 +0200,0.41754150390625,9.584487915039062,-0.1929779052734375
-47.86376953125,9.442138671875,-23.3917236328125,2014-08-08 07:26:45 +0200,0.3029632568359375,9.496856689453125,-0.122711181640625
-52.9632568359375,8.65478515625,-21.0906982421875,2014-08-08 07:26:46 +0200,0.2459716796875,9.653854370117188,-0.13507080078125
-51.94549560546875,16.40472412109375,-22.3968505859375,2014-08-08 07:26:47 +0200,0.088134765625,9.674972534179688,-0.140625
-49.25384521484375,12.70599365234375,-22.72491455078125,2014-08-08 07:26:48 +0200,0.2686767578125,9.397354125976562,-0.229339599609375
-53.7139892578125,10.9893798828125,-23.14453125,2014-08-08 07:26:49 +0200,0.253662109375,9.63299560546875,-0.159881591796875
-49.8046875,4.5989990234375,-8.66851806640625,2014-08-08 07:26:50 +0200,-0.1296539306640625,9.844406127929688,-0.05230712890625
-48.78082275390625,11.10382080078125,-11.24114990234375,2014-08-08 07:26:51 +0200,0.0240325927734375,9.479263305664062,-0.0766143798828125
-54.3212890625,15.673828125,-23.69232177734375,2014-08-08 07:26:52 +0200,-0.1186370849609375,9.66229248046875,-0.1124725341796875
-51.6998291015625,9.967041015625,-16.96929931640625,2014-08-08 07:26:56 +0200,-0.5567169189453125,9.726547241210938,0.111083984375
-54.83551025390625,14.88037109375,-18.45245361328125,2014-08-08 07:27:03 +0200,-0.4997100830078125,9.456253051757812,0.0928192138671875
-52.14385986328125,10.41717529296875,-25.6622314453125,2014-08-08 07:27:04 +0200,-1.1673126220703125,9.65509033203125,-0.0201263427734375
-51.64031982421875,8.52813720703125,-27.20794677734375,2014-08-08 07:27:05 +0200,-1.2049407958984375,9.438430786132812,0.0424346923828125
-41.5496826171875,10.2447509765625,-32.3577880859375,2014-08-08 07:27:06 +0200,-1.1003265380859375,9.585586547851562,0.0285797119140625
-43.40057373046875,14.88037109375,-32.87353515625,2014-08-08 07:27:07 +0200,-0.5207061767578125,9.4853515625,0.0541534423828125
-35.49652099609375,15.73944091796875,-35.791015625,2014-08-08 07:27:08 +0200,-0.6088714599609375,9.574630737304688,0.0087738037109375
-45.59478759765625,18.829345703125,-43.09844970703125,2014-08-08 07:27:10 +0200,-0.6393890380859375,9.389114379882812,-0.07568359375
-22.38006591796875,13.336181640625,-32.01446533203125,2014-08-08 07:27:13 +0200,0.1552734375,9.58526611328125,-0.252410888671875
-22.4395751953125,10.4034423828125,-17.822265625,2014-08-08 07:27:23 +0200,0.4449005126953125,9.57781982421875,-0.9692840576171875
-34.71527099609375,13.446044921875,-24.06158447265625,2014-08-08 07:27:24 +0200,0.4628448486328125,9.607925415039062,-1.063995361328125
-23.92120361328125,5.2276611328125,-15.52734375,2014-08-08 07:27:25 +0200,0.4366607666015625,9.524765014648438,-1.1548919677734375
-26.416015625,9.21478271484375,-21.7132568359375,2014-08-08 07:27:28 +0200,0.2149810791015625,9.706039428710938,-0.84033203125
-23.8861083984375,15.4083251953125,-27.05230712890625,2014-08-08 07:27:43 +0200,-0.2123260498046875,9.5750732421875,0.626678466796875
-26.24664306640625,12.56256103515625,-21.3714599609375,2014-08-08 07:27:44 +0200,-0.2938690185546875,9.588546752929688,0.6173095703125
-23.583984375,12.95623779296875,-26.82952880859375,2014-08-08 07:27:45 +0200,-0.1996002197265625,9.543533325195312,0.6345672607421875
-22.0428466796875,-5.54962158203125,-30.2978515625,2014-08-08 07:27:48 +0200,-0.17889404296875,9.625686645507812,0.5433197021484375
-28.26995849609375,7.8277587890625,-9.6832275390625,2014-08-08 07:28:03 +0200,-0.5890045166015625,9.563064575195312,0.69921875
-26.6876220703125,7.58819580078125,-8.52508544921875,2014-08-08 07:28:04 +0200,-0.5632171630859375,9.576797485351562,0.6490936279296875
-26.4312744140625,8.099365234375,-8.9752197265625,2014-08-08 07:28:05 +0200,-0.4855194091796875,9.517471313476562,0.6736602783203125
-26.751708984375,6.8115234375,-4.2022705078125,2014-08-08 07:28:08 +0200,-0.54522705078125,9.549774169921875,0.70758056640625
-24.56512451171875,5.9539794921875,0.09002685546875,2014-08-08 07:28:23 +0200,0.0238037109375,9.547744750976562,0.77325439453125
-23.724365234375,4.7515869140625,0.94757080078125,2014-08-08 07:28:24 +0200,0.06744384765625,9.626617431640625,0.84686279296875
-23.8922119140625,8.013916015625,2.14996337890625,2014-08-08 07:28:25 +0200,-0.1262664794921875,9.50787353515625,0.771881103515625
-27.08740234375,4.7515869140625,6.78558349609375,2014-08-08 07:28:26 +0200,-0.379669189453125,9.5367431640625,0.9733123779296875
-26.5838623046875,6.29730224609375,3.52325439453125,2014-08-08 07:28:27 +0200,-0.36846923828125,9.525115966796875,1.192108154296875
-26.5838623046875,4.92401123046875,6.95648193359375,2014-08-08 07:28:28 +0200,-0.4369659423828125,9.520156860351562,0.9580535888671875
-30.2825927734375,6.98394775390625,-1.28326416015625,2014-08-08 07:28:30 +0200,-0.3341217041015625,9.5240478515625,1.193389892578125
-30.69915771484375,6.6925048828125,-3.515625,2014-08-08 07:28:33 +0200,-0.2791900634765625,9.667083740234375,1.3041534423828125
-30.78765869140625,3.95050048828125,-1.9134521484375,2014-08-08 07:28:43 +0200,-0.2782135009765625,9.558074951171875,1.2632904052734375
-27.99072265625,7.23724365234375,0.30517578125,2014-08-08 07:28:44 +0200,-0.2951202392578125,9.876174926757812,1.231292724609375
-35.1715087890625,2.52685546875,-0.23651123046875,2014-08-08 07:28:45 +0200,-0.291534423828125,9.49560546875,1.2010345458984375
-25.17852783203125,1.361083984375,8.29925537109375,2014-08-08 07:28:46 +0200,-0.203521728515625,9.60577392578125,1.1983642578125
-30.64117431640625,7.49359130859375,7.46612548828125,2014-08-08 07:28:47 +0200,-0.4654998779296875,9.569473266601562,1.163055419921875
-30.46875,-0.77056884765625,7.4981689453125,2014-08-08 07:28:48 +0200,-0.49407958984375,9.475540161132812,1.2160491943359375
-31.7962646484375,3.03497314453125,7.47222900390625,2014-08-08 07:28:50 +0200,0.3313140869140625,9.467498779296875,0.7958221435546875
-31.45751953125,4.4952392578125,11.419677734375,2014-08-08 07:28:52 +0200,0.568603515625,9.425460815429688,0.4651947021484375
-30.11474609375,2.34832763671875,11.9354248046875,2014-08-08 07:28:58 +0200,0.7235565185546875,9.647232055664062,0.4704132080078125
-34.65576171875,5.9539794921875,-1.28326416015625,2014-08-08 07:29:02 +0200,2.8096160888671875,9.261810302734375,-0.0119476318359375
-29.27398681640625,7.3272705078125,-1.96990966796875,2014-08-08 07:29:03 +0200,1.751007080078125,9.656341552734375,-0.0472869873046875
-32.30133056640625,6.98394775390625,5.926513671875,2014-08-08 07:29:04 +0200,1.4453277587890625,9.524765014648438,-0.222930908203125
-32.30133056640625,11.10382080078125,-3.00140380859375,2014-08-08 07:29:05 +0200,1.74761962890625,9.338851928710938,-0.2137908935546875
-30.11474609375,7.84149169921875,-2.142333984375,2014-08-08 07:29:06 +0200,1.21917724609375,9.668380737304688,-0.1412200927734375
-34.15069580078125,11.27471923828125,-4.2022705078125,2014-08-08 07:29:07 +0200,1.26434326171875,9.667236328125,-0.2646331787109375
-28.7689208984375,9.55810546875,-7.97882080078125,2014-08-08 07:29:08 +0200,1.1761932373046875,9.569732666015625,-0.219879150390625
-28.56903076171875,11.79656982421875,-4.0771484375,2014-08-08 07:29:11 +0200,1.3035125732421875,9.823577880859375,-0.130615234375
-33.14208984375,12.99285888671875,-4.888916015625,2014-08-08 07:29:22 +0200,0.911712646484375,9.514663696289062,0.3035125732421875
-35.32867431640625,6.98394775390625,6.95648193359375,2014-08-08 07:29:23 +0200,0.276641845703125,9.659744262695312,-0.45556640625
-27.76031494140625,9.90142822265625,2.6641845703125,2014-08-08 07:29:24 +0200,0.0493011474609375,9.739990234375,-0.380126953125
-35.83221435546875,6.1248779296875,6.09893798828125,2014-08-08 07:29:25 +0200,0.1984710693359375,9.582183837890625,-0.49676513671875
-31.62841796875,13.85040283203125,-13.6444091796875,2014-08-08 07:29:26 +0200,0.0274505615234375,9.6793212890625,-0.294036865234375
-31.14166259765625,15.86456298828125,-17.376708984375,2014-08-08 07:29:38 +0200,0.19598388671875,9.744247436523438,-0.2196197509765625
-37.17803955078125,14.36614990234375,-40.2557373046875,2014-08-08 07:29:41 +0200,-0.05712890625,9.625961303710938,-0.5900726318359375
-27.08740234375,19.17266845703125,-45.40557861328125,2014-08-08 07:29:42 +0200,0.047821044921875,9.5960693359375,-0.5811614990234375
-28.265380859375,15.22369384765625,-43.1732177734375,2014-08-08 07:29:43 +0200,-0.1572418212890625,9.628387451171875,-0.544464111328125
-31.964111328125,19.00177001953125,-41.11328125,2014-08-08 07:29:44 +0200,-0.1416778564453125,9.637435913085938,-0.559234619140625
-36.505126953125,18.1427001953125,-39.22576904296875,2014-08-08 07:29:45 +0200,0.0474700927734375,9.740249633789062,-0.5638885498046875
-37.8509521484375,17.11273193359375,-37.50762939453125,2014-08-08 07:29:46 +0200,0.1252593994140625,9.53436279296875,-0.2456512451171875
-36.505126953125,11.962890625,-40.2557373046875,2014-08-08 07:29:47 +0200,-0.1885223388671875,9.674285888671875,-0.2269134521484375
-30.2825927734375,14.88037109375,-47.29461669921875,2014-08-08 07:29:48 +0200,0.1534881591796875,9.662384033203125,-0.3447723388671875
-25.91094970703125,17.626953125,-47.98126220703125,2014-08-08 07:29:50 +0200,0.520660400390625,9.635635375976562,-0.89361572265625
-27.82745361328125,17.46063232421875,-48.9105224609375,2014-08-08 07:30:03 +0200,0.32666015625,9.63714599609375,-0.76959228515625
-29.58831787109375,19.00177001953125,-47.30682373046875,2014-08-08 07:30:04 +0200,-0.042999267578125,9.649826049804688,0.06671142578125
-24.83367919921875,20.61920166015625,-49.713134765625,2014-08-08 07:30:05 +0200,0.9108734130859375,9.525833129882812,-0.1608428955078125
-22.5799560546875,18.91021728515625,-47.2869873046875,2014-08-08 07:30:06 +0200,1.142852783203125,9.651214599609375,-0.091827392578125
-26.9195556640625,17.28363037109375,-45.57647705078125,2014-08-08 07:30:18 +0200,1.0684356689453125,9.551544189453125,-0.0817108154296875
-31.5948486328125,14.57061767578125,-29.98199462890625,2014-08-08 07:30:23 +0200,-0.6566009521484375,9.502944946289062,0.394500732421875
-32.2540283203125,13.71002197265625,-25.95977783203125,2014-08-08 07:30:24 +0200,-0.8920135498046875,9.54132080078125,0.30810546875
-31.04705810546875,13.06915283203125,-25.37689208984375,2014-08-08 07:30:25 +0200,-0.715728759765625,9.766311645507812,0.203521728515625
-31.292724609375,14.1937255859375,-24.9755859375,2014-08-08 07:30:33 +0200,-0.2358245849609375,9.558242797851562,0.3591766357421875
-36.82403564453125,11.61956787109375,-12.46185302734375,2014-08-08 07:30:43 +0200,-0.2925872802734375,9.43017578125,0.9319305419921875
-37.17803955078125,11.27471923828125,-16.90673828125,2014-08-08 07:30:44 +0200,-0.476348876953125,9.626876831054688,0.9665985107421875
-37.84332275390625,10.31036376953125,-27.60467529296875,2014-08-08 07:30:45 +0200,-0.2912139892578125,9.452728271484375,0.9304962158203125
-30.14068603515625,11.60888671875,-26.043701171875,2014-08-08 07:30:46 +0200,-0.4106292724609375,9.611068725585938,0.97418212890625
-32.5103759765625,13.37738037109375,-19.781494140625,2014-08-08 07:30:47 +0200,-0.2000885009765625,9.526504516601562,0.92633056640625
-35.2294921875,9.93499755859375,-15.63568115234375,2014-08-08 07:30:48 +0200,-0.1788482666015625,9.650482177734375,0.923614501953125
-32.7789306640625,10.00213623046875,-25.4150390625,2014-08-08 07:30:49 +0200,-0.00567626953125,9.5247802734375,0.9087982177734375
-28.7506103515625,10.8795166015625,-18.72711181640625,2014-08-08 07:30:50 +0200,-0.1826324462890625,9.500259399414062,0.916290283203125
-35.17913818359375,11.3372802734375,-14.82696533203125,2014-08-08 07:30:51 +0200,-0.137847900390625,9.503692626953125,0.8587799072265625
-31.292724609375,9.04388427734375,-21.5423583984375,2014-08-08 07:30:52 +0200,-0.267822265625,9.669296264648438,0.8746185302734375
-28.7811279296875,11.962890625,-15.53802490234375,2014-08-08 07:30:53 +0200,-0.000823974609375,9.461532592773438,0.804718017578125
-34.00726318359375,8.05511474609375,-11.2335205078125,2014-08-08 07:30:54 +0200,-0.1064910888671875,9.685455322265625,0.802490234375
-31.65283203125,9.11865234375,-21.56829833984375,2014-08-08 07:30:55 +0200,-0.0926971435546875,9.579727172851562,0.785400390625
-31.695556640625,12.6495361328125,-15.63568115234375,2014-08-08 07:30:56 +0200,-0.1656646728515625,9.599029541015625,0.7918853759765625
-32.26318359375,6.7535400390625,-15.704345703125,2014-08-08 07:30:57 +0200,-0.2380218505859375,9.56097412109375,0.7583160400390625
-26.30615234375,11.4227294921875,-19.59075927734375,2014-08-08 07:30:58 +0200,-0.10736083984375,9.457550048828125,0.781494140625
-35.49652099609375,9.21478271484375,-15.14434814453125,2014-08-08 07:30:59 +0200,-0.2090911865234375,9.641799926757812,0.749420166015625
-30.0872802734375,9.5855712890625,-20.8221435546875,2014-08-08 07:31:00 +0200,-0.185394287109375,9.4879150390625,0.7423095703125
-33.2733154296875,11.28082275390625,-17.7032470703125,2014-08-08 07:31:01 +0200,-0.13970947265625,9.600631713867188,0.7844390869140625
-31.33087158203125,10.791015625,-24.46136474609375,2014-08-08 07:31:02 +0200,-0.30035400390625,9.54571533203125,0.70648193359375
-31.83135986328125,12.21466064453125,-20.59326171875,2014-08-08 07:31:03 +0200,-0.0251312255859375,9.638229370117188,0.7299041748046875
-32.39288330078125,12.030029296875,-25.30364990234375,2014-08-08 07:31:04 +0200,-0.1038970947265625,9.619354248046875,0.700164794921875
-28.14178466796875,12.6068115234375,-21.6766357421875,2014-08-08 07:31:05 +0200,-0.2808837890625,9.647720336914062,0.655914306640625
-32.48291015625,11.4471435546875,-25.6622314453125,2014-08-08 07:31:06 +0200,-0.1479339599609375,9.67425537109375,0.6884002685546875
-28.59344482421875,14.69573974609375,-20.86181640625,2014-08-08 07:31:07 +0200,-0.2741851806640625,9.528350830078125,0.70513916015625
-30.55877685546875,10.791015625,-25.1953125,2014-08-08 07:31:08 +0200,-0.1736297607421875,9.524505615234375,0.6908416748046875
-30.69000244140625,13.48114013671875,-23.7274169921875,2014-08-08 07:31:09 +0200,-0.1894989013671875,9.675750732421875,0.6929779052734375
-29.44183349609375,11.962890625,-24.46136474609375,2014-08-08 07:31:10 +0200,-0.1941986083984375,9.465530395507812,0.74212646484375
-30.11474609375,13.336181640625,-17.25006103515625,2014-08-08 07:31:11 +0200,-0.2864837646484375,9.625991821289062,0.6962890625
-26.751708984375,9.90142822265625,-23.0865478515625,2014-08-08 07:31:12 +0200,-0.0321044921875,9.52655029296875,0.6310272216796875
-29.9468994140625,11.79046630859375,-21.19903564453125,2014-08-08 07:31:13 +0200,-0.0972137451171875,9.6541748046875,0.6704864501953125
-24.39727783203125,14.36614990234375,-22.74322509765625,2014-08-08 07:31:14 +0200,-0.022247314453125,9.624237060546875,0.6594390869140625
-29.10614013671875,11.61956787109375,-24.11651611328125,2014-08-08 07:31:15 +0200,0.055999755859375,9.704498291015625,0.6375732421875
-26.24664306640625,16.59698486328125,-24.63226318359375,2014-08-08 07:31:16 +0200,0.198760986328125,9.596542358398438,0.577362060546875
-25.91094970703125,14.53704833984375,-28.4088134765625,2014-08-08 07:31:17 +0200,0.2298583984375,9.643585205078125,0.558990478515625
-26.751708984375,16.7694091796875,-19.6533203125,2014-08-08 07:31:18 +0200,0.2212677001953125,9.581878662109375,0.620361328125
-24.73297119140625,13.67950439453125,-22.74322509765625,2014-08-08 07:31:19 +0200,0.0850677490234375,9.648818969726562,0.5871734619140625
-26.8402099609375,11.73858642578125,-14.6240234375,2014-08-08 07:31:20 +0200,0.0936126708984375,9.572250366210938,0.64093017578125
-24.981689453125,15.484619140625,-19.22149658203125,2014-08-08 07:31:21 +0200,0.053314208984375,9.48968505859375,0.5782012939453125
-27.90374755859375,10.68878173828125,-8.90960693359375,2014-08-08 07:31:24 +0200,-0.0290374755859375,9.288497924804688,0.533050537109375
-24.23858642578125,15.57769775390625,-16.90673828125,2014-08-08 07:31:28 +0200,-0.2310791015625,9.522811889648438,0.6162261962890625
-28.3294677734375,11.9476318359375,-8.5906982421875,2014-08-08 07:31:30 +0200,-0.3049468994140625,9.551956176757812,0.1427001953125
-25.91094970703125,15.03143310546875,-9.295654296875,2014-08-08 07:31:31 +0200,-0.2684326171875,9.6700439453125,0.3192138671875
-20.95794677734375,10.06011962890625,-6.54296875,2014-08-08 07:31:32 +0200,-0.2705078125,9.489517211914062,0.49835205078125
-27.2430419921875,11.95526123046875,-4.150390625,2014-08-08 07:31:33 +0200,-0.2771148681640625,9.39776611328125,0.408172607421875
-28.33099365234375,12.27264404296875,-5.2703857421875,2014-08-08 07:31:34 +0200,-0.2479400634765625,9.794708251953125,0.4056549072265625
-23.1414794921875,12.6373291015625,-6.414794921875,2014-08-08 07:31:35 +0200,0.0078125,9.62725830078125,0.384307861328125
-24.98321533203125,12.0574951171875,-3.42864990234375,2014-08-08 07:31:36 +0200,-0.4001312255859375,9.883377075195312,0.498291015625
-24.66583251953125,10.03875732421875,6.5093994140625,2014-08-08 07:31:37 +0200,-0.519744873046875,9.721405029296875,0.568359375
-23.22540283203125,13.8824462890625,2.2735595703125,2014-08-08 07:31:38 +0200,-0.3254241943359375,9.546112060546875,0.4220123291015625
-21.92840576171875,8.038330078125,5.08270263671875,2014-08-08 07:31:39 +0200,-0.2856597900390625,9.46502685546875,0.3968048095703125
-25.76141357421875,9.5306396484375,6.951904296875,2014-08-08 07:31:40 +0200,-0.029815673828125,9.821426391601562,0.398773193359375
-22.97210693359375,8.76922607421875,14.62249755859375,2014-08-08 07:31:41 +0200,-0.3485565185546875,9.64898681640625,0.4059295654296875
-21.94366455078125,8.09478759765625,9.79766845703125,2014-08-08 07:31:42 +0200,-0.301177978515625,9.488250732421875,0.4935150146484375
-25.1251220703125,4.8858642578125,15.5029296875,2014-08-08 07:31:43 +0200,-0.337127685546875,9.584762573242188,0.537445068359375
-27.4932861328125,6.53076171875,21.0784912109375,2014-08-08 07:31:44 +0200,-0.287139892578125,9.619400024414062,0.5196380615234375
-27.288818359375,7.35931396484375,25.445556640625,2014-08-08 07:31:45 +0200,-0.1289825439453125,9.413986206054688,0.4205322265625
-23.23150634765625,9.26666259765625,18.1427001953125,2014-08-08 07:31:46 +0200,-0.19647216796875,9.423583984375,0.5340118408203125
-24.85809326171875,6.69708251953125,16.5130615234375,2014-08-08 07:31:47 +0200,-0.276123046875,9.832977294921875,0.3673553466796875
-25.26397705078125,4.40826416015625,18.8751220703125,2014-08-08 07:31:48 +0200,-0.3331451416015625,9.57611083984375,0.4505767822265625
-26.04522705078125,7.586669921875,20.42999267578125,2014-08-08 07:31:49 +0200,-0.3216094970703125,9.984664916992188,0.2710723876953125
-23.2421875,10.15167236328125,19.2291259765625,2014-08-08 07:31:50 +0200,-0.411376953125,9.651351928710938,0.464935302734375
-24.03564453125,15.25115966796875,20.40863037109375,2014-08-08 07:31:51 +0200,-0.3097076416015625,9.535446166992188,0.4491729736328125
-17.67120361328125,6.46820068359375,18.45855712890625,2014-08-08 07:31:52 +0200,-0.1854095458984375,9.260757446289062,0.4032440185546875
-24.84588623046875,5.31768798828125,18.5699462890625,2014-08-08 07:31:53 +0200,0.0785980224609375,9.535736083984375,0.4017181396484375
-27.16217041015625,9.13848876953125,14.2608642578125,2014-08-08 07:31:54 +0200,-0.733917236328125,10.048141479492188,0.4562225341796875
-27.02789306640625,11.920166015625,3.1005859375,2014-08-08 07:31:55 +0200,-0.32049560546875,9.60345458984375,0.47137451171875
-21.20208740234375,12.8204345703125,2.4932861328125,2014-08-08 07:31:56 +0200,-0.2730712890625,9.555267333984375,0.4390716552734375
-23.6083984375,6.01959228515625,6.66656494140625,2014-08-08 07:31:57 +0200,-0.2690277099609375,9.628707885742188,0.4874114990234375
-27.57720947265625,7.34100341796875,5.1055908203125,2014-08-08 07:31:59 +0200,-0.23614501953125,9.828811645507812,0.521514892578125
-29.168701171875,7.6904296875,7.53631591796875,2014-08-08 07:32:00 +0200,-0.1908721923828125,9.863006591796875,0.593109130859375
-29.99725341796875,9.55810546875,10.11199951171875,2014-08-08 07:32:01 +0200,0.5075225830078125,9.1248779296875,0.2385101318359375
-29.4219970703125,16.71142578125,-16.27655029296875,2014-08-08 07:32:02 +0200,0.09326171875,9.712615966796875,0.341766357421875
-24.51171875,15.71197509765625,-16.68701171875,2014-08-08 07:32:03 +0200,-0.1334991455078125,9.610794067382812,0.4478607177734375
-23.60992431640625,12.30621337890625,-17.37060546875,2014-08-08 07:32:04 +0200,0.491790771484375,9.441452026367188,0.36151123046875
-25.5279541015625,7.904052734375,-13.13018798828125,2014-08-08 07:32:05 +0200,-0.09185791015625,9.770721435546875,-0.00128173828125
-34.01947021484375,9.8052978515625,-26.654052734375,2014-08-08 07:32:06 +0200,-0.3723297119140625,9.48236083984375,0.2326202392578125
-45.7611083984375,12.298583984375,-38.71002197265625,2014-08-08 07:32:07 +0200,0.0292205810546875,9.381927490234375,-0.491973876953125
-45.9503173828125,17.6116943359375,-51.7425537109375,2014-08-08 07:32:08 +0200,-0.306915283203125,9.891250610351562,-0.427093505859375
-42.02117919921875,19.0338134765625,-54.6783447265625,2014-08-08 07:32:09 +0200,-0.4341888427734375,9.970687866210938,-0.38995361328125
-36.06414794921875,18.80340576171875,-52.8167724609375,2014-08-08 07:32:10 +0200,-0.5097503662109375,9.886627197265625,-0.333221435546875
-39.337158203125,12.939453125,-55.41229248046875,2014-08-08 07:32:11 +0200,-0.4396514892578125,9.737838745117188,-0.188140869140625
-48.8189697265625,15.869140625,-59.716796875,2014-08-08 07:32:12 +0200,-0.5821533203125,9.59197998046875,-0.20556640625
-48.20556640625,20.52764892578125,-60.296630859375,2014-08-08 07:32:13 +0200,-0.21478271484375,9.721649169921875,-0.2960662841796875
-35.504150390625,14.94598388671875,-30.25054931640625,2014-08-08 07:32:14 +0200,-0.23541259765625,9.434677124023438,-0.0045623779296875
-39.35394287109375,8.00323486328125,-30.804443359375,2014-08-08 07:32:15 +0200,-0.18011474609375,9.67108154296875,-0.0796356201171875
-41.39556884765625,15.90423583984375,-49.7039794921875,2014-08-08 07:32:16 +0200,-0.0285797119140625,9.605087280273438,-0.0064697265625
-41.88690185546875,19.5159912109375,-62.22991943359375,2014-08-08 07:32:17 +0200,-0.337432861328125,9.691207885742188,0.04248046875
-37.01019287109375,21.405029296875,-63.43231201171875,2014-08-08 07:32:18 +0200,-0.0572662353515625,9.566879272460938,-0.0424041748046875
-41.3818359375,16.59698486328125,-64.11895751953125,2014-08-08 07:32:19 +0200,0.0654449462890625,9.55645751953125,-0.0922393798828125
-41.71905517578125,23.4649658203125,-64.80560302734375,2014-08-08 07:32:20 +0200,-0.1983642578125,9.436752319335938,-0.0415191650390625
-37.17803955078125,20.8892822265625,-63.946533203125,2014-08-08 07:32:21 +0200,-0.057769775390625,9.349014282226562,-0.1054840087890625
-42.39044189453125,17.97027587890625,-61.029052734375,2014-08-08 07:32:22 +0200,-0.33306884765625,9.835098266601562,-0.0853729248046875
-45.75347900390625,23.4649658203125,-62.05902099609375,2014-08-08 07:32:23 +0200,-0.3352203369140625,9.5155029296875,-0.0704498291015625
-40.54107666015625,18.48602294921875,-56.05010986328125,2014-08-08 07:32:24 +0200,-0.4196014404296875,9.429122924804688,0.0050201416015625
-45.24993896484375,12.6495361328125,-47.808837890625,2014-08-08 07:32:25 +0200,-0.5089111328125,9.584335327148438,0.1302642822265625
-41.3818359375,21.405029296875,-48.3245849609375,2014-08-08 07:32:26 +0200,-0.42755126953125,9.61859130859375,-0.0134124755859375
-42.22259521484375,16.7694091796875,-54.33349609375,2014-08-08 07:32:27 +0200,-0.1508941650390625,9.929763793945312,-0.0392608642578125
-47.9400634765625,20.20263671875,-53.6468505859375,2014-08-08 07:32:28 +0200,-0.4257965087890625,9.387405395507812,0.099609375
-40.37322998046875,19.00177001953125,-51.0711669921875,2014-08-08 07:32:29 +0200,-0.279449462890625,9.755264282226562,0.007598876953125
-46.258544921875,15.73944091796875,-49.52545166015625,2014-08-08 07:32:30 +0200,-0.2540130615234375,9.729537963867188,-0.1229095458984375
-40.0360107421875,21.06170654296875,-53.8177490234375,2014-08-08 07:32:31 +0200,-0.3477325439453125,9.877426147460938,0.10443115234375
