Mag3,Mag2,Mag1,time,Acc1,Acc3,Acc2
-98.67706298828125,-3.4881591796875,79.69207763671875,2014-08-08 08:33:29 +0200,-0.448699951171875,9.6588134765625,0.5684814453125
-85.186767578125,-0.7080078125,81.36138916015625,2014-08-08 08:33:30 +0200,0.1742095947265625,9.647445678710938,0.5047760009765625
-83.4930419921875,-1.49383544921875,82.14263916015625,2014-08-08 08:33:31 +0200,-0.23663330078125,10.003158569335938,0.5548248291015625
-88.29803466796875,-3.21502685546875,83.0108642578125,2014-08-08 08:33:32 +0200,-0.059600830078125,10.043411254882812,0.6341400146484375
-91.88232421875,1.8646240234375,82.354736328125,2014-08-08 08:33:33 +0200,-0.1472930908203125,9.99920654296875,0.538665771484375
-87.0880126953125,1.9012451171875,77.4139404296875,2014-08-08 08:33:34 +0200,-0.3044891357421875,9.612350463867188,0.5605926513671875
-96.8536376953125,4.12139892578125,55.80291748046875,2014-08-08 08:33:35 +0200,-0.5753173828125,9.710235595703125,0.52899169921875
-100.9124755859375,0.115966796875,50.9063720703125,2014-08-08 08:33:36 +0200,-0.57733154296875,9.6240234375,0.5724639892578125
-106.1248779296875,5.438232421875,52.45208740234375,2014-08-08 08:33:37 +0200,-0.360107421875,9.681686401367188,0.5779571533203125
-94.68994140625,8.184814453125,48.675537109375,2014-08-08 08:33:38 +0200,-0.104644775390625,9.637176513671875,0.5302276611328125
-94.354248046875,5.78155517578125,49.01885986328125,2014-08-08 08:33:39 +0200,-0.157135009765625,9.818496704101562,0.33135986328125
-95.53070068359375,4.92401123046875,48.1597900390625,2014-08-08 08:33:40 +0200,-0.57684326171875,9.589385986328125,0.60198974609375
-99.566650390625,6.640625,45.06988525390625,2014-08-08 08:33:41 +0200,-0.596710205078125,9.104385375976562,0.398193359375
-94.30694580078125,5.8929443359375,47.94158935546875,2014-08-08 08:33:42 +0200,-0.517303466796875,9.47137451171875,0.438262939453125
-92.48504638671875,7.0770263671875,42.49420166015625,2014-08-08 08:33:43 +0200,-0.147430419921875,9.556076049804688,0.430389404296875
-95.53070068359375,5.61065673828125,46.44317626953125,2014-08-08 08:33:44 +0200,-0.37890625,9.199066162109375,0.692535400390625
-98.89373779296875,7.3272705078125,50.56304931640625,2014-08-08 08:33:45 +0200,-0.7161865234375,9.094970703125,0.462677001953125
-91.66259765625,9.21478271484375,53.4820556640625,2014-08-08 08:33:46 +0200,-0.5790557861328125,9.409835815429688,0.4309539794921875
-91.4947509765625,8.7005615234375,54.339599609375,2014-08-08 08:33:47 +0200,-0.4730377197265625,9.423309326171875,0.503173828125
-93.68133544921875,5.09490966796875,52.1087646484375,2014-08-08 08:33:48 +0200,-0.239532470703125,10.33544921875,0.5092620849609375
-96.11968994140625,5.6610107421875,49.859619140625,2014-08-08 08:33:49 +0200,-0.715606689453125,9.7991943359375,0.306304931640625
-94.17572021484375,8.0963134765625,50.0518798828125,2014-08-08 08:33:50 +0200,-0.7772674560546875,9.116531372070312,0.4720458984375
-88.99688720703125,5.9906005859375,51.470947265625,2014-08-08 08:33:51 +0200,-0.853912353515625,9.330947875976562,0.2824859619140625
-88.92822265625,2.734375,50.7476806640625,2014-08-08 08:33:52 +0200,-0.419525146484375,9.716232299804688,0.3343505859375
-96.6064453125,0.87127685546875,47.81646728515625,2014-08-08 08:33:53 +0200,-0.7773590087890625,9.34686279296875,0.3270111083984375
-95.34912109375,7.50579833984375,25.66070556640625,2014-08-08 08:33:54 +0200,-0.22412109375,9.886383056640625,0.2136993408203125
-81.47125244140625,3.43780517578125,24.578857421875,2014-08-08 08:33:55 +0200,-0.76611328125,9.471023559570312,0.510223388671875
-86.6668701171875,5.810546875,24.609375,2014-08-08 08:33:56 +0200,-1.0869293212890625,8.895401000976562,0.234161376953125
-91.74652099609375,2.947998046875,25.4119873046875,2014-08-08 08:33:57 +0200,-0.9691162109375,9.369522094726562,0.150909423828125
-94.19403076171875,5.31768798828125,23.88916015625,2014-08-08 08:33:58 +0200,-0.6625518798828125,9.969696044921875,0.208831787109375
-84.66033935546875,7.37457275390625,23.73199462890625,2014-08-08 08:33:59 +0200,-0.5864105224609375,9.963775634765625,0.201904296875
-88.6444091796875,4.39910888671875,20.17974853515625,2014-08-08 08:34:00 +0200,-0.658050537109375,9.69775390625,0.3342437744140625
-94.8577880859375,2.862548828125,21.03424072265625,2014-08-08 08:34:01 +0200,-0.7363739013671875,9.430007934570312,0.3398284912109375
-94.01702880859375,6.46820068359375,18.80340576171875,2014-08-08 08:34:02 +0200,-0.3467864990234375,9.690277099609375,0.2674102783203125
-85.94512939453125,5.78155517578125,16.741943359375,2014-08-08 08:34:03 +0200,-0.6284637451171875,9.576141357421875,0.386688232421875
-90.65399169921875,7.4981689453125,13.995361328125,2014-08-08 08:34:04 +0200,-0.6413421630859375,9.167495727539062,0.20123291015625
-99.23095703125,4.23736572265625,6.6131591796875,2014-08-08 08:34:05 +0200,-0.51397705078125,10.219009399414062,0.22601318359375
-86.6180419921875,4.06494140625,7.47222900390625,2014-08-08 08:34:06 +0200,-0.28857421875,9.38360595703125,0.1272430419921875
-92.12493896484375,2.64739990234375,11.16180419921875,2014-08-08 08:34:07 +0200,-0.2847137451171875,9.713623046875,0.1229400634765625
-92.3095703125,2.471923828125,12.39776611328125,2014-08-08 08:34:08 +0200,-0.603607177734375,9.547744750976562,-0.02008056640625
-94.82421875,-1.29241943359375,50.6317138671875,2014-08-08 08:34:09 +0200,-0.440704345703125,9.753448486328125,0.35888671875
-91.59698486328125,-0.48675537109375,39.25933837890625,2014-08-08 08:34:10 +0200,-0.7683258056640625,9.324752807617188,0.5225677490234375
-93.9453125,-0.93536376953125,41.54510498046875,2014-08-08 08:34:11 +0200,-0.7202911376953125,9.168975830078125,0.4451904296875
-92.1539306640625,-1.7913818359375,45.8251953125,2014-08-08 08:34:12 +0200,-0.60723876953125,9.279861450195312,0.5751800537109375
-93.023681640625,-0.62255859375,46.356201171875,2014-08-08 08:34:13 +0200,-0.4582366943359375,9.7532958984375,0.395599365234375
-95.7366943359375,-0.26397705078125,46.917724609375,2014-08-08 08:34:14 +0200,-0.37921142578125,9.880905151367188,0.327606201171875
-93.63861083984375,0.2960205078125,43.756103515625,2014-08-08 08:34:15 +0200,-0.71331787109375,9.339828491210938,0.345367431640625
-92.97332763671875,0.86822509765625,42.52471923828125,2014-08-08 08:34:16 +0200,-0.6059417724609375,10.001617431640625,0.402435302734375
-97.54791259765625,1.9012451171875,42.3919677734375,2014-08-08 08:34:17 +0200,-0.778045654296875,9.677276611328125,0.407135009765625
-91.49169921875,4.92095947265625,25.5462646484375,2014-08-08 08:34:18 +0200,-0.4066009521484375,9.955215454101562,-0.002685546875
-91.99981689453125,1.318359375,41.80755615234375,2014-08-08 08:34:19 +0200,-0.6559600830078125,9.627212524414062,0.2913665771484375
-93.68133544921875,4.40826416015625,45.92742919921875,2014-08-08 08:34:20 +0200,-0.4485321044921875,10.130905151367188,0.3439483642578125
-87.12310791015625,0.45928955078125,59.490966796875,2014-08-08 08:34:21 +0200,-0.502166748046875,9.612258911132812,0.310394287109375
-92.50335693359375,0.45928955078125,52.96630859375,2014-08-08 08:34:22 +0200,-0.5582275390625,9.542465209960938,0.2433929443359375
-86.9537353515625,7.15484619140625,31.16302490234375,2014-08-08 08:34:23 +0200,-0.6080474853515625,9.587539672851562,-0.076690673828125
-86.6180419921875,6.46820068359375,24.639892578125,2014-08-08 08:34:24 +0200,-0.505035400390625,9.27142333984375,-0.218048095703125
-88.800048828125,5.6640625,25.20904541015625,2014-08-08 08:34:25 +0200,-0.489410400390625,9.55169677734375,-0.290252685546875
-90.1702880859375,6.57501220703125,35.9710693359375,2014-08-08 08:34:26 +0200,-0.400177001953125,9.73583984375,-0.1416473388671875
-92.82684326171875,2.34832763671875,32.1929931640625,2014-08-08 08:34:27 +0200,-0.505706787109375,9.293914794921875,-0.2269744873046875
-87.2161865234375,4.24652099609375,30.5511474609375,2014-08-08 08:34:28 +0200,-0.6955108642578125,9.629348754882812,-0.285125732421875
-87.77313232421875,1.5960693359375,35.5194091796875,2014-08-08 08:34:29 +0200,-0.2534942626953125,10.323135375976562,-0.1299896240234375
-90.65399169921875,0.6317138671875,35.284423828125,2014-08-08 08:34:30 +0200,-0.447113037109375,9.538299560546875,-0.1090087890625
-87.396240234375,2.52685546875,34.90447998046875,2014-08-08 08:34:31 +0200,-0.3957672119140625,9.81884765625,-0.3189544677734375
-85.4583740234375,5.2459716796875,38.12713623046875,2014-08-08 08:34:32 +0200,-0.4323577880859375,9.598068237304688,-0.1636505126953125
-94.81658935546875,2.73590087890625,47.3724365234375,2014-08-08 08:34:33 +0200,-0.512451171875,9.466995239257812,-0.0888214111328125
-99.3988037109375,2.8533935546875,44.71588134765625,2014-08-08 08:34:34 +0200,-0.413360595703125,10.055404663085938,-0.1186065673828125
-87.08038330078125,1.82342529296875,39.96124267578125,2014-08-08 08:34:35 +0200,-0.4597625732421875,9.462615966796875,-0.0240478515625
-88.97247314453125,5.50384521484375,38.29803466796875,2014-08-08 08:34:36 +0200,-0.6414642333984375,10.0518798828125,-0.3176727294921875
-88.49945068359375,4.70123291015625,36.54022216796875,2014-08-08 08:34:37 +0200,-0.5315704345703125,9.487655639648438,-0.2319488525390625
-89.239501953125,5.31463623046875,35.76507568359375,2014-08-08 08:34:38 +0200,-0.42205810546875,9.548675537109375,-0.032501220703125
-95.5841064453125,4.3426513671875,43.536376953125,2014-08-08 08:34:39 +0200,-0.3885040283203125,9.496612548828125,-0.0421600341796875
-98.88916015625,0.8056640625,39.72930908203125,2014-08-08 08:34:40 +0200,-0.218902587890625,9.877609252929688,-0.0006103515625
-101.416015625,-2.85797119140625,36.480712890625,2014-08-08 08:34:41 +0200,-0.445465087890625,9.850112915039062,-0.2714996337890625
-83.2550048828125,4.40826416015625,38.7176513671875,2014-08-08 08:34:42 +0200,-0.324981689453125,9.441390991210938,-0.311553955078125
-79.72412109375,3.89251708984375,34.42535400390625,2014-08-08 08:34:43 +0200,-0.410797119140625,9.78656005859375,-0.0706939697265625
-97.38006591796875,1.66168212890625,34.25445556640625,2014-08-08 08:34:44 +0200,-0.080596923828125,9.557479858398438,0.2761077880859375
-87.12310791015625,-1.25732421875,37.17193603515625,2014-08-08 08:34:45 +0200,-0.2249603271484375,9.574066162109375,0.2153167724609375
-89.4775390625,2.51922607421875,34.08203125,2014-08-08 08:34:46 +0200,-0.136474609375,9.692092895507812,0.135589599609375
-78.8818359375,10.931396484375,30.47637939453125,2014-08-08 08:34:47 +0200,-0.078216552734375,9.630966186523438,-0.062164306640625
-93.65386962890625,3.40423583984375,29.00390625,2014-08-08 08:34:48 +0200,-0.20306396484375,9.644668579101562,-0.038848876953125
-91.5283203125,-0.6072998046875,33.0078125,2014-08-08 08:34:49 +0200,-0.2372894287109375,9.61846923828125,0.1338958740234375
-85.92376708984375,2.21710205078125,31.4849853515625,2014-08-08 08:34:50 +0200,-0.1458892822265625,9.587249755859375,0.1054229736328125
-87.0147705078125,7.3760986328125,25.82550048828125,2014-08-08 08:34:51 +0200,0.0992431640625,9.576095581054688,-0.2050933837890625
-83.9813232421875,5.61065673828125,24.9267578125,2014-08-08 08:34:52 +0200,-0.053497314453125,9.727020263671875,-0.2581787109375
-91.66259765625,3.3782958984375,27.7252197265625,2014-08-08 08:34:53 +0200,0.0155029296875,9.591552734375,-0.1003265380859375
-94.482421875,4.06494140625,27.86102294921875,2014-08-08 08:34:54 +0200,-0.0533447265625,9.60955810546875,-0.046600341796875
-94.02618408203125,1.092529296875,26.02386474609375,2014-08-08 08:34:55 +0200,-0.09130859375,9.65362548828125,-0.2887725830078125
-91.632080078125,1.49688720703125,28.92303466796875,2014-08-08 08:34:56 +0200,-0.1717071533203125,9.578704833984375,-0.26751708984375
-92.43927001953125,1.93939208984375,31.591796875,2014-08-08 08:34:57 +0200,-0.0427093505859375,9.633438110351562,-0.426239013671875
-93.3013916015625,0.89569091796875,33.78143310546875,2014-08-08 08:34:58 +0200,0.0013275146484375,9.663467407226562,-0.3258056640625
-92.33551025390625,0.28839111328125,37.3443603515625,2014-08-08 08:34:59 +0200,0.0047149658203125,9.73626708984375,-0.3129425048828125
-93.68133544921875,-0.054931640625,38.031005859375,2014-08-08 08:35:00 +0200,-0.009613037109375,9.633163452148438,0.1273193359375
-93.3441162109375,0.97503662109375,36.31439208984375,2014-08-08 08:35:01 +0200,-0.018829345703125,9.641082763671875,0.2896575927734375
-92.6727294921875,1.66168212890625,37.68768310546875,2014-08-08 08:35:02 +0200,0.0023345947265625,9.587631225585938,0.4041900634765625
-93.17626953125,0.8026123046875,37.85858154296875,2014-08-08 08:35:03 +0200,-0.0088958740234375,9.581390380859375,0.2553558349609375
-93.51348876953125,0.115966796875,37.17193603515625,2014-08-08 08:35:04 +0200,0.0015106201171875,9.591049194335938,0.3871612548828125
-94.67926025390625,1.35040283203125,35.31646728515625,2014-08-08 08:35:05 +0200,0.2307586669921875,9.698455810546875,0.3810577392578125
-93.04962158203125,-0.01373291015625,36.956787109375,2014-08-08 08:35:06 +0200,0.327392578125,9.611404418945312,0.4136810302734375
-93.51043701171875,1.1932373046875,36.43646240234375,2014-08-08 08:35:07 +0200,0.38177490234375,9.613265991210938,0.3578643798828125
-93.6126708984375,2.081298828125,36.68212890625,2014-08-08 08:35:08 +0200,0.4224700927734375,9.618881225585938,0.429351806640625
-93.51348876953125,1.1627197265625,39.9749755859375,2014-08-08 08:35:09 +0200,0.37493896484375,9.599533081054688,0.3832855224609375
-92.4530029296875,1.09405517578125,42.27142333984375,2014-08-08 08:35:10 +0200,0.439666748046875,9.57891845703125,0.4221649169921875
-92.9718017578125,0.787353515625,41.36810302734375,2014-08-08 08:35:11 +0200,0.3628997802734375,9.608734130859375,0.3817901611328125
-93.64013671875,0.76446533203125,42.20123291015625,2014-08-08 08:35:12 +0200,0.387725830078125,9.571853637695312,0.4473419189453125
-92.840576171875,1.8707275390625,42.24090576171875,2014-08-08 08:35:13 +0200,0.3592681884765625,9.606414794921875,0.4049072265625
-93.4661865234375,1.33819580078125,40.94390869140625,2014-08-08 08:35:14 +0200,0.3973236083984375,9.649200439453125,0.3941192626953125
-94.82269287109375,1.6204833984375,41.424560546875,2014-08-08 08:35:15 +0200,0.3902740478515625,9.601104736328125,0.438568115234375
-93.798828125,1.43890380859375,39.96734619140625,2014-08-08 08:35:16 +0200,0.3852386474609375,9.607620239257812,0.377777099609375
-93.17626953125,2.1759033203125,40.26336669921875,2014-08-08 08:35:17 +0200,0.3875274658203125,9.623245239257812,0.4217681884765625
-94.68994140625,1.66168212890625,39.74761962890625,2014-08-08 08:35:18 +0200,0.4082489013671875,9.641342163085938,0.376861572265625
-93.84918212890625,0.115966796875,39.23187255859375,2014-08-08 08:35:19 +0200,0.376983642578125,9.57537841796875,0.4695587158203125
-93.68133544921875,0.6317138671875,39.74761962890625,2014-08-08 08:35:20 +0200,0.4344329833984375,9.643707275390625,0.36895751953125
-93.0084228515625,0.6317138671875,41.4642333984375,2014-08-08 08:35:21 +0200,0.3483123779296875,9.577926635742188,0.4298248291015625
-93.3441162109375,0.97503662109375,40.43426513671875,2014-08-08 08:35:22 +0200,0.254180908203125,9.668182373046875,0.39898681640625
-93.68133544921875,0.6317138671875,41.12091064453125,2014-08-08 08:35:23 +0200,0.32763671875,9.6116943359375,0.4064178466796875
-94.42901611328125,0.81939697265625,40.51055908203125,2014-08-08 08:35:24 +0200,0.26239013671875,9.596237182617188,0.3772125244140625
-93.8446044921875,0.2044677734375,40.350341796875,2014-08-08 08:35:25 +0200,0.341796875,9.620513916015625,0.414520263671875
-93.6187744140625,-0.17852783203125,40.87371826171875,2014-08-08 08:35:26 +0200,0.2525177001953125,9.65496826171875,0.45794677734375
-93.218994140625,-0.16326904296875,41.12091064453125,2014-08-08 08:35:27 +0200,0.29400634765625,9.555267333984375,0.3793487548828125
-92.3858642578125,1.25732421875,41.0614013671875,2014-08-08 08:35:28 +0200,0.4228668212890625,9.6549072265625,0.415985107421875
-93.84918212890625,0.43792724609375,41.595458984375,2014-08-08 08:35:29 +0200,0.414215087890625,9.57000732421875,0.3612213134765625
-92.3553466796875,0.87738037109375,42.85888671875,2014-08-08 08:35:30 +0200,0.4089202880859375,9.58819580078125,0.4589080810546875
-93.0938720703125,1.45111083984375,42.35992431640625,2014-08-08 08:35:31 +0200,0.4043121337890625,9.669754028320312,0.4166259765625
-93.62945556640625,0.84228515625,42.25616455078125,2014-08-08 08:35:32 +0200,0.431365966796875,9.65179443359375,0.448516845703125
-92.2882080078125,1.1749267578125,40.4815673828125,2014-08-08 08:35:33 +0200,0.4052276611328125,9.588851928710938,0.42022705078125
-93.65997314453125,0.35247802734375,41.35589599609375,2014-08-08 08:35:34 +0200,0.4381561279296875,9.636978149414062,0.4283905029296875
-91.99981689453125,1.318359375,41.12091064453125,2014-08-08 08:35:35 +0200,0.2880096435546875,9.5753173828125,0.4488983154296875
-94.5220947265625,1.4892578125,43.00994873046875,2014-08-08 08:35:36 +0200,0.4525146484375,9.671661376953125,0.711212158203125
-93.51348876953125,2.1759033203125,44.7265625,2014-08-08 08:35:37 +0200,0.3426055908203125,9.61077880859375,0.9214324951171875
-92.16766357421875,3.5491943359375,46.7864990234375,2014-08-08 08:35:38 +0200,0.31231689453125,9.520401000976562,0.889678955078125
-96.539306640625,3.20587158203125,46.7864990234375,2014-08-08 08:35:39 +0200,0.438507080078125,9.577163696289062,0.8885345458984375
-99.06158447265625,2.691650390625,51.07879638671875,2014-08-08 08:35:40 +0200,0.3800811767578125,9.65496826171875,0.96514892578125
-96.3714599609375,3.3782958984375,54.8553466796875,2014-08-08 08:35:41 +0200,0.3525238037109375,9.665863037109375,0.9513092041015625
-97.0855712890625,4.49371337890625,56.48651123046875,2014-08-08 08:35:42 +0200,0.2926788330078125,9.564544677734375,0.9406585693359375
-101.58538818359375,4.92401123046875,56.744384765625,2014-08-08 08:35:43 +0200,0.047149658203125,9.62359619140625,0.809295654296875
-103.93829345703125,1.83258056640625,58.8043212890625,2014-08-08 08:35:45 +0200,0.158721923828125,9.611007690429688,0.8224334716796875
-102.46734619140625,1.446533203125,58.9599609375,2014-08-08 08:35:46 +0200,0.3023681640625,9.583358764648438,0.8496856689453125
-99.151611328125,2.0050048828125,61.81488037109375,2014-08-08 08:35:47 +0200,0.233856201171875,9.69219970703125,0.8848876953125
-97.74627685546875,2.03399658203125,64.813232421875,2014-08-08 08:35:48 +0200,0.2447967529296875,9.588302612304688,0.906036376953125
-98.2208251953125,2.862548828125,65.6707763671875,2014-08-08 08:35:49 +0200,0.23681640625,9.593032836914062,0.8758697509765625
-98.89373779296875,4.92401123046875,68.07403564453125,2014-08-08 08:35:50 +0200,0.2999725341796875,9.572433471679688,0.799468994140625
-108.8287353515625,1.6143798828125,67.6666259765625,2014-08-08 08:35:51 +0200,0.33477783203125,9.558578491210938,0.8943023681640625
-104.6112060546875,-1.25732421875,74.76959228515625,2014-08-08 08:35:52 +0200,0.290069580078125,9.629364013671875,0.829010009765625
-102.52227783203125,0.5462646484375,72.01385498046875,2014-08-08 08:35:53 +0200,0.3724822998046875,9.530380249023438,0.8905181884765625
-101.4556884765625,1.90277099609375,72.9522705078125,2014-08-08 08:35:54 +0200,0.1778717041015625,9.775985717773438,0.8099365234375
-109.65728759765625,2.1759033203125,72.882080078125,2014-08-08 08:35:55 +0200,0.2733306884765625,9.49652099609375,0.830078125
-107.06634521484375,-3.02581787109375,75.21514892578125,2014-08-08 08:35:56 +0200,0.2186126708984375,9.61663818359375,0.957122802734375
-100.34637451171875,-1.20391845703125,78.375244140625,2014-08-08 08:35:57 +0200,0.2853240966796875,9.633773803710938,0.804962158203125
-100.99639892578125,-0.4852294921875,79.833984375,2014-08-08 08:35:58 +0200,0.2459716796875,9.564193725585938,0.8380584716796875
-110.4949951171875,1.26953125,79.72564697265625,2014-08-08 08:35:59 +0200,0.152099609375,9.595199584960938,0.762908935546875
-101.9012451171875,-2.26898193359375,82.513427734375,2014-08-08 08:36:00 +0200,0.1428985595703125,9.560455322265625,0.884185791015625
-101.8341064453125,-0.65155029296875,87.90130615234375,2014-08-08 08:36:01 +0200,0.003021240234375,9.544021606445312,0.735626220703125
-107.2967529296875,-4.17633056640625,88.629150390625,2014-08-08 08:36:02 +0200,-0.321441650390625,9.694122314453125,0.875701904296875
-98.89373779296875,-3.3172607421875,89.7064208984375,2014-08-08 08:36:03 +0200,-0.429290771484375,9.750259399414062,0.7857208251953125
-99.3988037109375,-0.7415771484375,93.99871826171875,2014-08-08 08:36:04 +0200,-0.229888916015625,9.48388671875,0.79266357421875
-110.32867431640625,-3.3172607421875,85.5865478515625,2014-08-08 08:36:05 +0200,-0.4384765625,9.613815307617188,0.79107666015625
-101.416015625,-4.5196533203125,96.74530029296875,2014-08-08 08:36:06 +0200,-0.468963623046875,9.66162109375,0.8132781982421875
-100.07171630859375,2.0050048828125,93.31207275390625,2014-08-08 08:36:07 +0200,-0.5058441162109375,9.580276489257812,0.8419952392578125
-95.19500732421875,-1.25732421875,98.9776611328125,2014-08-08 08:36:08 +0200,-0.5723419189453125,9.526351928710938,0.7616119384765625
-92.840576171875,-0.91400146484375,100.00762939453125,2014-08-08 08:36:09 +0200,-0.3948211669921875,9.64013671875,0.7791748046875
-101.7730712890625,-1.8798828125,100.75836181640625,2014-08-08 08:36:10 +0200,-0.4769287109375,9.634063720703125,0.70452880859375
-97.7569580078125,3.8177490234375,103.033447265625,2014-08-08 08:36:11 +0200,-0.129852294921875,9.644256591796875,0.7104949951171875
-101.2237548828125,1.806640625,102.11639404296875,2014-08-08 08:36:12 +0200,-0.2077789306640625,9.7510986328125,0.6842498779296875
-101.19781494140625,2.52838134765625,103.18603515625,2014-08-08 08:36:13 +0200,-0.0585174560546875,9.459091186523438,0.6415252685546875
-100.830078125,7.33489990234375,96.91619873046875,2014-08-08 08:36:14 +0200,-0.1698760986328125,9.555160522460938,0.59954833984375
-100.98419189453125,4.50592041015625,107.85980224609375,2014-08-08 08:36:15 +0200,0.1748199462890625,9.954086303710938,0.5986175537109375
-105.3466796875,2.58331298828125,96.343994140625,2014-08-08 08:36:16 +0200,-0.013336181640625,9.693405151367188,0.6313934326171875
-104.1839599609375,2.850341796875,97.51129150390625,2014-08-08 08:36:17 +0200,-0.219818115234375,9.489532470703125,0.679656982421875
-108.2061767578125,-1.1077880859375,94.4488525390625,2014-08-08 08:36:18 +0200,-0.0292510986328125,9.691787719726562,0.724853515625
-96.82464599609375,3.7322998046875,100.933837890625,2014-08-08 08:36:19 +0200,-0.0089569091796875,9.614944458007812,0.6705780029296875
-95.19500732421875,6.29730224609375,103.7841796875,2014-08-08 08:36:25 +0200,-0.087188720703125,9.635345458984375,0.701416015625
-82.91778564453125,7.15484619140625,92.2821044921875,2014-08-08 08:36:26 +0200,-1.4293212890625,9.581802368164062,0.342071533203125
-87.36419677734375,11.3922119140625,85.9832763671875,2014-08-08 08:36:27 +0200,-1.6660614013671875,9.3062744140625,0.34759521484375
-84.55810546875,8.3984375,81.7657470703125,2014-08-08 08:36:31 +0200,-1.4479827880859375,9.522674560546875,0.3091278076171875
-89.50958251953125,9.93499755859375,49.8077392578125,2014-08-08 08:36:34 +0200,-1.4436492919921875,9.393524169921875,0.133331298828125
-91.52984619140625,12.15362548828125,40.38848876953125,2014-08-08 08:36:35 +0200,-1.75091552734375,9.114669799804688,0.018463134765625
-88.97247314453125,12.99285888671875,35.62774658203125,2014-08-08 08:36:38 +0200,-1.67169189453125,9.369583129882812,-0.0963592529296875
-88.397216796875,10.14404296875,40.43426513671875,2014-08-08 08:36:39 +0200,-1.6737518310546875,9.387130737304688,0.0257110595703125
-88.397216796875,10.14404296875,40.43426513671875,2014-08-08 08:36:51 +0200,-1.6737518310546875,9.387130737304688,0.0257110595703125
-88.299560546875,0.28839111328125,60.69183349609375,2014-08-08 08:36:56 +0200,-1.4242095947265625,9.356185913085938,0.0426483154296875
-88.995361328125,8.69293212890625,64.6820068359375,2014-08-08 08:36:57 +0200,-1.2809600830078125,9.324081420898438,0.1322479248046875
-85.986328125,3.79791259765625,58.5540771484375,2014-08-08 08:36:58 +0200,-1.2642974853515625,9.187774658203125,0.020538330078125
-89.5355224609375,4.94537353515625,63.67034912109375,2014-08-08 08:36:59 +0200,-1.339752197265625,9.671966552734375,0.0838775634765625
-86.2274169921875,6.38885498046875,64.0289306640625,2014-08-08 08:37:00 +0200,-1.15753173828125,9.765640258789062,0.0835723876953125
-89.85595703125,5.17578125,61.907958984375,2014-08-08 08:37:01 +0200,-1.3939208984375,9.490158081054688,0.1183929443359375
-90.09552001953125,4.5806884765625,64.007568359375,2014-08-08 08:37:02 +0200,-1.2442626953125,9.734237670898438,0.06390380859375
-86.2823486328125,5.09490966796875,59.31854248046875,2014-08-08 08:37:05 +0200,-1.040008544921875,9.52093505859375,0.134613037109375
-88.97247314453125,5.9478759765625,59.326171875,2014-08-08 08:37:06 +0200,-1.279022216796875,9.54132080078125,0.1177978515625
-87.8448486328125,9.57489013671875,56.4849853515625,2014-08-08 08:37:07 +0200,-1.028717041015625,9.507949829101562,0.083892822265625
-86.26251220703125,9.2071533203125,54.53033447265625,2014-08-08 08:37:08 +0200,-0.9285430908203125,9.626739501953125,0.0726470947265625
-83.69140625,8.4930419921875,54.40826416015625,2014-08-08 08:37:09 +0200,-1.15350341796875,9.430450439453125,-0.007659912109375
-84.09576416015625,14.53704833984375,54.339599609375,2014-08-08 08:37:11 +0200,-1.178985595703125,9.416702270507812,0.03912353515625
-84.8114013671875,14.654541015625,53.3538818359375,2014-08-08 08:37:16 +0200,-1.235626220703125,9.646957397460938,-0.0361175537109375
-84.0972900390625,19.46563720703125,56.8572998046875,2014-08-08 08:37:21 +0200,-1.2785186767578125,9.614547729492188,0.0421295166015625
-84.01031494140625,11.11907958984375,26.76849365234375,2014-08-08 08:37:30 +0200,-1.087005615234375,9.72625732421875,-0.2439117431640625
-84.88922119140625,10.88409423828125,27.0294189453125,2014-08-08 08:37:36 +0200,-1.339447021484375,9.552597045898438,-0.304046630859375
-80.657958984375,7.7362060546875,76.24053955078125,2014-08-08 08:37:37 +0200,-1.1738128662109375,9.641693115234375,-0.0293121337890625
-81.13555908203125,9.11102294921875,75.68817138671875,2014-08-08 08:37:38 +0200,-1.001556396484375,9.637222290039062,-0.03466796875
-78.9886474609375,10.29052734375,79.74853515625,2014-08-08 08:37:39 +0200,-1.077056884765625,10.002899169921875,0.00140380859375
-64.85748291015625,13.336181640625,95.697021484375,2014-08-08 08:37:40 +0200,-1.437225341796875,9.33343505859375,0.093109130859375
-67.95196533203125,10.0738525390625,102.06756591796875,2014-08-08 08:37:41 +0200,-1.3966522216796875,9.2938232421875,0.0862274169921875
-66.43829345703125,9.90142822265625,107.38983154296875,2014-08-08 08:37:42 +0200,-1.9334564208984375,9.371963500976562,0.0688629150390625
-64.75677490234375,11.27471923828125,113.226318359375,2014-08-08 08:37:51 +0200,-2.1877288818359375,9.235748291015625,0.033172607421875
-86.5386962890625,5.79986572265625,103.8330078125,2014-08-08 08:37:57 +0200,-0.9096221923828125,9.431564331054688,0.07696533203125
-95.6817626953125,4.0130615234375,93.05267333984375,2014-08-08 08:37:58 +0200,-0.0963897705078125,9.922836303710938,-0.0720672607421875
-107.4554443359375,-1.28021240234375,94.0704345703125,2014-08-08 08:37:59 +0200,-0.4109039306640625,9.774566650390625,0.0413970947265625
-122.3480224609375,1.63421630859375,103.67431640625,2014-08-08 08:38:00 +0200,-0.79937744140625,9.403030395507812,0.2798309326171875
-85.919189453125,17.79937744140625,79.9285888671875,2014-08-08 08:38:01 +0200,-0.7362213134765625,9.501205444335938,0.1808319091796875
